country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Peru,PE,PER,604,Mortality rate age 10-14,1999,3.01720342696687,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2000,2.89174817885252,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2001,2.77825198551507,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2002,2.66535414524893,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2003,2.56177506418931,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2004,2.47152102456905,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2005,2.38147739451622,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2006,2.29510208031214,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2007,2.21319259679975,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2008,2.13581413552266,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2009,2.05954866274438,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2010,1.98509188180629,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2011,1.91450156779549,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2012,1.84198338575903,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2013,1.76883363583435,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2014,1.7041393556031,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2015,1.6397148728875,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2016,1.58637112443571,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2017,1.53538559098854,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2018,1.49215548986581,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2019,1.44892522304785,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2020,1.41140849321619,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2021,1.37469260898404,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2022,1.3382613066536,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,1990,3.72030183182093,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,1991,3.57942044327186,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,1992,3.44244410508276,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,1993,3.30669978095122,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,1994,3.1801270573053,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,1995,3.0538874024294,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,1996,2.93436297554539,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,1997,2.81714062802818,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,1998,2.70559888674804,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,1999,2.59657046812412,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2000,2.49358949400702,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2001,2.39694328230255,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2002,2.30846753929337,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2003,2.22692865885066,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2004,2.15091984021187,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2005,2.07788255574604,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2006,2.01119661785831,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2007,1.94625567095275,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2008,1.88095434752733,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2009,1.81605497706605,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2010,1.75379193407443,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2011,1.69368764491273,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2012,1.63363145505468,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2013,1.5732297945501,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2014,1.51662664540297,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2015,1.46344717418767,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2016,1.41493096521306,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2017,1.36997488575874,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2018,1.33045454333358,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2019,1.29208266170111,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2020,1.25977911683406,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2021,1.22760371401687,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Peru,PE,PER,604,Mortality rate age 10-14,2022,1.19637283044116,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1990,3.26797128060485,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1991,3.51101331456438,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1992,2.99598692035186,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1993,2.87101682989976,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1994,2.75456300607768,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1995,2.6489828989158,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1996,2.54844935769016,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1997,2.45585844223828,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1998,2.35742284542306,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1999,2.26092166808056,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2000,2.17376658950086,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2001,2.09985897924081,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2002,2.03753812541418,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2003,1.99391955015282,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2004,1.9540667414768,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2005,1.92372494153525,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2006,1.90595711771735,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2007,1.88574936386177,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2008,1.87244332889425,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2009,1.85694532314207,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2010,1.84250530206376,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2011,1.82268839743638,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2012,1.80775966762359,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2013,2.09910580583528,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2014,1.77875522982629,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2015,1.76639091855013,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2016,1.75371929092449,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2017,1.73662425455257,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2018,1.71712926130152,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2019,1.69770813063652,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2020,1.67757551611969,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2021,1.66740573499624,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2022,1.65491435772391,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1990,4.15003311595774,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1991,4.35126411562636,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1992,3.88415298097089,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1993,3.77125531683964,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1994,3.671439307804,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1995,3.57879379760651,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1996,3.49552976507328,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1997,3.40637400002075,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1998,3.3131407700121,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1999,3.21941782357305,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2000,3.13187263773163,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2001,3.05424082982142,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2002,2.98946281528656,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2003,2.93068130945029,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2004,2.88893890183728,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2005,2.85563300462721,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2006,2.8249390728049,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2007,2.80495523866309,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2008,2.78261627661758,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2009,2.76248980112415,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2010,2.73714450745177,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2011,2.71389389588861,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2012,2.68602716973065,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2013,2.93512495167048,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2014,2.64569803586701,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2015,2.62811861771362,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2016,2.60708449686631,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2017,2.58457292696779,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2018,2.55549379537001,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2019,2.52385788735332,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2020,2.5021902404444,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2021,2.48514264959776,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2022,2.47149134578128,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1990,3.71879211240977,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1991,3.94057130573355,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1992,3.44918879299883,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1993,3.32996312230505,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1994,3.2218069370451,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1995,3.12305143258718,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1996,3.0316471517382,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1997,2.94138584034609,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1998,2.84589171748695,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,1999,2.75070638168062,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2000,2.66306687148132,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2001,2.58765921895676,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2002,2.52466893649095,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2003,2.47384976013187,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2004,2.43335729498784,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2005,2.40159770792581,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2006,2.37704719074938,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2007,2.35683979392987,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Philippines,PH,PHL,608,Mortality rate age 10-14,2008,2.33934590517448,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
